CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,MonthsWithPurchases,Recency_score,Recency_range,Frequency_score,Frequency_range,Monetary_score,Monetary_range,Final_Score,Business_Category,CutoffDate
17197,29,20,700.56,2024-11-10 10:32:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",434,Oro,2024-12-10
17198,23,67,595.33,2024-11-16 10:39:00,2,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
17201,53,27,263.81,2024-10-17 11:55:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",332,Ocasional,2024-12-10
17203,35,107,3111.91,2024-11-04 12:27:00,2,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
17204,175,41,1094.16,2024-06-17 14:46:00,3,1,"(159.0, 374.001)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",145,Abandonador,2024-12-10
17205,53,10,305.96,2024-10-17 12:46:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",323,Bronce,2024-12-10
17206,53,4,119.64,2024-10-17 13:25:00,1,3,"(31.0, 64.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",311,Ocasional,2024-12-10
17211,26,144,1668.21,2024-11-13 12:03:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17212,253,4,226.85,2024-03-31 19:42:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
17213,40,108,1984.73,2024-10-30 14:53:00,4,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
17214,60,76,833.47,2024-10-10 13:17:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
17217,234,8,111.4,2024-04-19 17:19:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
17218,4,169,1400.21,2024-12-05 13:52:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17219,31,22,101.71,2024-11-08 11:25:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",331,Ocasional,2024-12-10
17220,24,287,2213.19,2024-11-15 13:47:00,9,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17221,7,40,288.45,2024-12-02 13:35:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",542,Plata,2024-12-10
17222,65,23,269.64,2024-10-05 13:58:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
17223,311,36,351.54,2024-02-02 15:57:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",143,Abandonador,2024-12-10
17226,309,20,388.45,2024-02-04 11:52:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",133,Abandonador,2024-12-10
17227,18,45,892.6700000000001,2024-11-21 10:51:00,6,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
17228,15,113,1112.74,2024-11-24 10:24:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17229,96,21,149.79,2024-09-04 13:56:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",231,Bronce,2024-12-10
17230,264,54,2889.39,2024-03-20 16:12:00,3,1,"(159.0, 374.001)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",145,Abandonador,2024-12-10
17231,12,347,2282.3,2024-11-27 15:18:00,9,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17232,2,26,350.3,2024-12-07 12:21:00,2,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
17233,35,19,164.0,2024-11-04 14:06:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",331,Ocasional,2024-12-10
17234,182,11,124.03999999999999,2024-06-10 11:20:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
17235,25,23,427.73,2024-11-14 15:51:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
17236,12,76,771.6800000000001,2024-11-27 12:00:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
17237,11,18,309.59,2024-11-28 15:02:00,1,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",533,Plata,2024-12-10
17238,2,355,2660.56,2024-12-07 11:35:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17239,313,13,347.75,2024-01-31 09:41:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",123,Abandonador,2024-12-10
17242,108,20,580.2,2024-08-23 14:55:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",234,Bronce,2024-12-10
17243,1,327,7637.51,2024-12-08 13:26:00,12,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17244,53,24,803.55,2024-10-17 15:19:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",4,"(538.29, 1005.0490000000002)",334,Plata,2024-12-10
17245,204,7,136.35,2024-05-19 10:43:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
17247,15,31,174.27,2024-11-24 15:21:00,1,4,"(12.0, 30.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",442,Plata,2024-12-10
17248,120,34,199.48000000000002,2024-08-11 13:34:00,1,2,"(65.0, 158.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",242,Bronce,2024-12-10
17250,3,43,329.19,2024-12-06 12:15:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
17251,363,23,178.33,2023-12-12 11:06:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
17252,116,37,180.51,2024-08-15 09:45:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",242,Bronce,2024-12-10
17253,18,17,165.51,2024-11-21 12:59:00,1,4,"(12.0, 30.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",421,Ocasional,2024-12-10
17254,4,61,180.67000000000002,2024-12-05 12:46:00,2,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",2,"(168.80200000000005, 305.36300000000006)",552,Plata,2024-12-10
17255,40,44,205.06,2024-10-30 12:18:00,2,3,"(31.0, 64.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",342,Bronce,2024-12-10
17256,107,14,228.95,2024-08-24 13:30:00,2,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
17259,148,58,411.17,2024-07-14 15:01:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",243,Abandonador,2024-12-10
17262,52,11,1104.3600000000001,2024-10-18 12:56:00,4,3,"(31.0, 64.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",325,Plata,2024-12-10
17263,208,12,37.05,2024-05-15 14:32:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
17265,138,69,361.38,2024-07-24 10:49:00,2,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",253,Ocasional,2024-12-10
17266,2,56,245.05,2024-12-07 14:12:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",542,Plata,2024-12-10
17267,127,29,266.12,2024-08-04 17:22:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
17268,107,6,763.64,2024-08-24 10:06:00,3,2,"(65.0, 158.999)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",214,Ocasional,2024-12-10
17272,42,59,1278.51,2024-10-28 16:37:00,3,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
17274,35,18,95.84,2024-11-04 13:16:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",331,Ocasional,2024-12-10
17277,227,47,776.09,2024-04-26 12:47:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",144,Abandonador,2024-12-10
17278,241,13,230.92,2024-04-12 13:10:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
17279,57,9,187.82999999999998,2024-10-13 11:58:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",322,Bronce,2024-12-10
17282,130,60,1569.75,2024-08-01 14:29:00,3,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
17284,60,155,1071.85,2024-10-10 14:38:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",355,Oro,2024-12-10
17286,21,25,96.92,2024-11-18 12:47:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",431,Bronce,2024-12-10
17287,26,96,880.74,2024-11-13 13:27:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
17288,9,78,968.61,2024-11-30 16:09:00,6,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",554,Platino,2024-12-10
17289,31,73,772.52,2024-11-08 12:01:00,2,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
17290,3,67,422.53,2024-12-06 12:38:00,2,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",553,Oro,2024-12-10
17291,309,1,550.8000000000001,2024-02-04 13:04:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",114,Abandonador,2024-12-10
17293,8,104,1593.58,2024-12-01 14:37:00,8,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17295,28,44,388.37,2024-11-11 10:49:00,2,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
17297,17,27,92.1,2024-11-22 14:43:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",431,Bronce,2024-12-10
17298,101,25,412.41,2024-08-30 16:43:00,1,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
17299,11,42,559.86,2024-11-28 12:01:00,4,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
17301,21,29,97.52,2024-11-18 13:43:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",431,Bronce,2024-12-10
17302,14,61,997.8299999999999,2024-11-25 09:36:00,4,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
17303,362,34,179.06,2023-12-13 13:32:00,1,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
17306,10,62,8328.91,2024-11-29 12:14:00,10,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17309,95,11,79.0,2024-09-05 15:20:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",221,Ocasional,2024-12-10
17311,78,36,1077.57,2024-09-22 14:11:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",245,Plata,2024-12-10
17312,138,11,606.3499999999999,2024-07-24 11:52:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",224,Bronce,2024-12-10
17313,31,18,1672.44,2024-11-08 15:45:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",335,Plata,2024-12-10
17314,24,83,1810.77,2024-11-15 09:41:00,7,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17315,1,362,5554.51,2024-12-08 12:15:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17317,46,9,2600.34,2024-10-24 17:19:00,2,3,"(31.0, 64.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",325,Plata,2024-12-10
17320,100,52,947.36,2024-08-31 13:31:00,3,2,"(65.0, 158.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",244,Plata,2024-12-10
17321,8,56,519.95,2024-12-01 13:41:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",543,Oro,2024-12-10
17323,15,101,531.95,2024-11-24 17:29:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",453,Oro,2024-12-10
17324,17,32,640.17,2024-11-22 10:34:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
17325,280,4,60.5,2024-03-04 13:09:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
17329,14,21,349.28000000000003,2024-11-25 14:24:00,2,4,"(12.0, 30.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",433,Plata,2024-12-10
17330,22,5,318.9,2024-11-17 08:56:00,2,4,"(12.0, 30.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",413,Ocasional,2024-12-10
17331,123,1,175.2,2024-08-08 11:55:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
17333,85,14,304.23,2024-09-15 10:11:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",222,Bronce,2024-12-10
17334,303,8,217.02,2024-02-10 14:59:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
17337,151,190,1039.9,2024-07-11 14:55:00,4,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
17338,17,424,4085.18,2024-11-22 14:23:00,8,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17339,94,6,198.36,2024-09-06 13:29:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
17340,29,268,9061.98,2024-11-10 10:45:00,7,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17341,156,55,425.62,2024-07-06 12:33:00,2,2,"(65.0, 158.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",243,Abandonador,2024-12-10
17343,356,17,193.64,2023-12-19 15:07:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
17344,46,22,133.12,2024-10-24 12:56:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",331,Ocasional,2024-12-10
17345,15,65,467.04,2024-11-24 15:03:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",453,Oro,2024-12-10
17346,3,327,2017.99,2024-12-06 12:18:00,9,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17347,86,1,228.96,2024-09-14 13:12:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",212,Ocasional,2024-12-10
17348,14,133,866.26,2024-11-25 11:25:00,3,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",454,Platino,2024-12-10
17349,179,8,98.25,2024-06-13 14:29:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
17350,8,47,982.82,2024-12-01 15:47:00,2,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
17351,36,21,470.75,2024-11-03 18:45:00,3,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
17353,129,2,435.0,2024-08-02 17:19:00,2,2,"(65.0, 158.999)",1,"(0.999, 8.999)",3,"(305.36400000000003, 538.289)",213,Ocasional,2024-12-10
17354,50,14,1295.56,2024-10-20 10:34:00,1,3,"(31.0, 64.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",325,Plata,2024-12-10
17356,312,12,136.78,2024-02-01 11:07:00,1,1,"(159.0, 374.001)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",121,Abandonador,2024-12-10
17357,24,33,345.76,2024-11-15 16:30:00,1,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
17358,304,44,286.22,2024-02-09 16:57:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
17359,11,14,127.08,2024-11-28 14:37:00,1,5,"(-0.001, 11.999)",2,"(9.0, 17.999)",1,"(-0.001, 168.80100000000004)",521,Bronce,2024-12-10
17360,17,75,401.27,2024-11-22 13:11:00,2,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",3,"(305.36400000000003, 538.289)",453,Oro,2024-12-10
17361,49,29,488.2,2024-10-21 15:43:00,3,3,"(31.0, 64.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",333,Bronce,2024-12-10
17362,239,26,222.63,2024-04-14 14:43:00,2,1,"(159.0, 374.001)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",132,Abandonador,2024-12-10
17364,0,291,3546.16,2024-12-09 09:00:00,7,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17365,12,265,3075.53,2024-11-27 12:13:00,7,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17367,238,21,127.65,2024-04-15 14:21:00,1,1,"(159.0, 374.001)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",131,Abandonador,2024-12-10
17368,23,77,1622.15,2024-11-16 15:26:00,5,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17370,72,21,281.3,2024-09-28 10:14:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",232,Ocasional,2024-12-10
17371,17,50,342.05,2024-11-22 13:30:00,2,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
17372,40,152,924.76,2024-10-30 11:37:00,5,3,"(31.0, 64.999)",5,"(59.0, 4258.001)",4,"(538.29, 1005.0490000000002)",354,Oro,2024-12-10
17373,40,44,537.44,2024-10-30 15:28:00,4,3,"(31.0, 64.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",343,Plata,2024-12-10
17374,218,10,194.57,2024-05-05 09:05:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",2,"(168.80200000000005, 305.36300000000006)",122,Bronce,2024-12-10
17375,199,49,304.43,2024-05-24 15:45:00,3,1,"(159.0, 374.001)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",142,Abandonador,2024-12-10
17376,70,18,166.5,2024-09-30 12:36:00,2,2,"(65.0, 158.999)",3,"(18.0, 30.999)",1,"(-0.001, 168.80100000000004)",231,Bronce,2024-12-10
17377,23,249,2964.01,2024-11-16 11:17:00,8,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
17379,11,55,294.28,2024-11-28 13:56:00,1,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",2,"(168.80200000000005, 305.36300000000006)",542,Plata,2024-12-10
17381,8,99,19354.61,2024-12-01 11:59:00,13,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17382,65,2,65.4,2024-10-05 13:05:00,1,2,"(65.0, 158.999)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",211,Ocasional,2024-12-10
17383,4,33,153.39,2024-12-05 17:36:00,1,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",1,"(-0.001, 168.80100000000004)",541,Nuevo,2024-12-10
17384,19,13,316.83,2024-11-20 15:48:00,2,4,"(12.0, 30.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",423,Plata,2024-12-10
17385,14,29,178.07,2024-11-25 11:02:00,1,4,"(12.0, 30.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",432,Bronce,2024-12-10
17386,7,22,2346.58,2024-12-02 11:28:00,4,5,"(-0.001, 11.999)",3,"(18.0, 30.999)",5,"(1005.0500000000002, 173369.02099999998)",535,Oro,2024-12-10
17387,19,50,571.97,2024-11-20 11:00:00,1,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
17388,77,15,1259.56,2024-09-23 10:31:00,4,2,"(65.0, 158.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",225,Bronce,2024-12-10
17389,0,200,30959.18,2024-12-09 09:38:00,11,5,"(-0.001, 11.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",555,Platino,2024-12-10
17391,163,2,305.28000000000003,2024-06-29 09:58:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
17392,307,43,359.49,2024-02-06 12:48:00,2,1,"(159.0, 374.001)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",143,Abandonador,2024-12-10
17394,219,4,203.86999999999998,2024-05-04 13:22:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",2,"(168.80200000000005, 305.36300000000006)",112,Abandonador,2024-12-10
17396,39,17,4795.599999999999,2024-10-31 14:12:00,3,3,"(31.0, 64.999)",2,"(9.0, 17.999)",5,"(1005.0500000000002, 173369.02099999998)",325,Plata,2024-12-10
17397,22,58,516.38,2024-11-17 14:08:00,1,4,"(12.0, 30.999)",4,"(31.0, 58.999)",3,"(305.36400000000003, 538.289)",443,Oro,2024-12-10
17398,114,28,506.54,2024-08-17 09:48:00,3,2,"(65.0, 158.999)",3,"(18.0, 30.999)",3,"(305.36400000000003, 538.289)",233,Bronce,2024-12-10
17400,126,123,1407.79,2024-08-05 15:38:00,4,2,"(65.0, 158.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",255,Plata,2024-12-10
17402,4,50,2591.85,2024-12-05 10:15:00,9,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
17403,36,25,243.44,2024-11-03 15:18:00,1,3,"(31.0, 64.999)",3,"(18.0, 30.999)",2,"(168.80200000000005, 305.36300000000006)",332,Ocasional,2024-12-10
17405,1,38,623.33,2024-12-08 17:12:00,3,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",544,Platino,2024-12-10
17406,334,80,1797.92,2024-01-10 15:07:00,2,1,"(159.0, 374.001)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",155,Abandonador,2024-12-10
17408,163,2,32.65,2024-06-29 12:53:00,1,1,"(159.0, 374.001)",1,"(0.999, 8.999)",1,"(-0.001, 168.80100000000004)",111,Abandonador,2024-12-10
17409,184,11,588.25,2024-06-08 10:36:00,2,1,"(159.0, 374.001)",2,"(9.0, 17.999)",4,"(538.29, 1005.0490000000002)",124,Abandonador,2024-12-10
17410,16,42,825.78,2024-11-23 15:46:00,4,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
17411,12,32,633.26,2024-11-27 14:25:00,3,4,"(12.0, 30.999)",4,"(31.0, 58.999)",4,"(538.29, 1005.0490000000002)",444,Oro,2024-12-10
17412,2,52,1022.91,2024-12-07 11:36:00,6,5,"(-0.001, 11.999)",4,"(31.0, 58.999)",5,"(1005.0500000000002, 173369.02099999998)",545,Platino,2024-12-10
17414,43,6,778.0,2024-10-27 12:13:00,2,3,"(31.0, 64.999)",1,"(0.999, 8.999)",4,"(538.29, 1005.0490000000002)",314,Ocasional,2024-12-10
17415,79,9,378.44,2024-09-21 12:50:00,1,2,"(65.0, 158.999)",2,"(9.0, 17.999)",3,"(305.36400000000003, 538.289)",223,Ocasional,2024-12-10
17416,29,102,3190.82,2024-11-10 12:47:00,6,4,"(12.0, 30.999)",5,"(59.0, 4258.001)",5,"(1005.0500000000002, 173369.02099999998)",455,Platino,2024-12-10
